Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,20,1.0096697576954332,0.00447032686588501,0.04169026551181437
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,21,1.0113632212218646,0.0069670004665168435,0.03443205563522321
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,22,1.0268404845889947,0.007053393416262276,0.02428954410495771
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,23,1.024121654756019,0.016733102597993915,0.03732338518974394
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,24,1.022071445761659,0.018148717218849704,0.028897107344235947
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,25,1.0179582998099872,0.005776964727897508,0.017341515341661114
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,26,1.0134574544678274,0.006643438198880071,0.04044234437815726
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,27,1.031908711102429,0.006561580118838908,0.02947381736734423
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,28,1.0252127956306034,0.016672969658145492,0.027032870004331307
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,29,1.0149268695957767,0.012839104314506298,0.019053693551052346
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,0,1.0220082331514246,0.0016279802409849414,0.0010879596186267526
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,1,1.0171678327830378,0.006739931507425976,0.03609093269443882
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,2,1.021124260959462,0.0007613835469073527,0.04124864125517793
