Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,26,1.1568533937704506,0.002648848623523902,0.005715755492857844
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,27,1.1560136673742647,0.003438333450735345,0.015887394179513775
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,28,1.1564690596521012,0.0033859286017627003,0.002664500476827982
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,29,1.157327385542104,0.0024582930097299402,0.03675245574742732
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,0,1.0070515834935239,0.06223760208397885,0.007419172469137425
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,1,1.0299114077388836,0.013384887201625966,0.010475083050594818
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,2,1.0065329190032317,0.021061218250692612,0.013581368525637823
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,3,1.0310640536749478,0.008340310983821627,0.011039245710806634
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,4,1.0241921217534382,0.008896933589466674,0.009702829700665622
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,5,1.0085651235689856,0.034797424888145106,0.022525673680535548
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,6,1.0138621311886449,0.017829675560485696,0.019773481904979635
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,7,1.0290139252373154,0.013553607770114039,0.009103568131461237
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,8,1.0254768404443109,0.01138848820882321,0.012174633658533955
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,9,1.0121815970169845,0.0221062625013348,0.006585698574613872
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,10,1.0253358863102906,0.023831364641968555,0.02286940519965364
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,11,1.0245000498444754,0.022453390628145695,0.023163882987205644
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,12,1.009823359235678,0.0449929432888596,0.005569284089404178
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,13,1.0072102198292403,0.04763463672148392,0.01656214308743377
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,14,1.0184641356414181,0.014388994051078081,0.024065741530919983
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,15,1.003241975291238,0.03558627513946626,0.01407339171343628
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,16,1.0305537268059561,0.0069454720334163065,0.034522263996519476
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,17,1.014354856412668,0.02083699543007386,0.019626697037337052
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,18,1.0180681187688114,0.012478141539917418,0.0116454156681191
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,19,1.0274036163928915,0.02689477608863074,0.007242640690282624
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,20,1.0105800084383174,0.03619135088093083,0.007952482328095228
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,21,1.0203822316026059,0.014452017312060268,0.03106257328987503
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,22,1.0169594970843503,0.021406781794031556,0.026242424474234916
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,23,1.0291810804469692,0.005940438387411254,0.020007406689210146
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,24,1.0144255046627244,0.020872005417752405,0.009508813349566625
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,25,1.0286796148180075,0.008763322690973225,0.009139429665990626
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,26,1.0294538858047972,0.010927219971173087,0.004005073578266545
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,27,1.0195023708851876,0.03081549557098332,0.00559773818030673
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,28,1.0211827640825748,0.018134417712997467,0.02717949432432029
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_sa,T5: No SA,No SA,29,1.0277820920380754,0.016969646442038987,0.02207228008731729
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,0,1.0214886055721857,0.0010903756190381857,0.03825339159670151
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,1,1.0201246361215195,0.006429492163875175,0.03389737058246569
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,2,1.018066987346124,0.002746434136560672,0.031173612419637908
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,3,1.0197929577467253,0.0024086252381327194,0.031583494783057144
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,4,1.0188042077540627,0.002893030932950366,0.026555375511454222
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,5,1.021026450244429,0.0025633724449942484,0.029697729064835848
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,6,1.0198768236197153,0.0016543292030465407,0.030326224979159596
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,7,1.0198484537204533,0.0031871258196093633,0.03171751563437141
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,8,1.0186507008192816,0.003556248193934124,0.0026978675903456986
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,9,1.0199984829289452,0.0005880396712791537,0.0024257591480155807
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,10,1.0194674270070447,0.002448984761137612,0.004869757677763309
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,11,1.018864051529474,0.003036053213680328,0.03080162800354572
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,12,1.0185361637065447,0.002222384182846048,0.00581004205954953
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,13,1.0210864363226613,0.00169409893485289,0.034016789930866397
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,14,1.0191168110912334,0.002421361761041517,0.002708754527023861
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,15,1.020881013920144,0.004640917817866338,0.028280425707748476
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,16,1.005152135844397,0.006335430098699085,0.0023257978489008694
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,17,1.020632296779008,0.0005742716630658741,0.0058666162741829895
