Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_ga,T3: No GA,No GA,23,0.8848912373412657,0.18129508447019071,0.0
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_ga,T3: No GA,No GA,24,0.6760656033849939,0.2085908322245042,0.008414274719744718
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_ga,T3: No GA,No GA,25,0.8430870687320071,0.168878808703616,0.006392118460882133
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_ga,T3: No GA,No GA,26,0.9140101420919979,0.10992909883893466,0.0016985054902894626
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_ga,T3: No GA,No GA,27,0.9174646119330697,0.11557323950849319,0.006808781642645712
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_ga,T3: No GA,No GA,28,0.8822194365258302,0.14473753113596302,0.006139110175858947
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_ga,T3: No GA,No GA,29,0.7853344644840496,0.14791990134241612,0.016036338029334594
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,0,0.9206581541382604,0.10798006862145054,0.03235474203360479
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,1,0.9942912641886333,0.07673972435659149,0.0004006554258948478
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,2,0.866661427176425,0.05758983609037541,0.00440860299056305
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,3,0.7611316761053231,0.12852679661386826,0.047381225111514866
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,4,0.9435816138137567,0.08059473143214987,0.03222011971099019
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,5,0.7696910666887182,0.06176315665933451,0.00033304438142029444
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,6,0.9753541870625646,0.031100916073330254,0.0027508832385099154
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,7,0.9910250846432456,0.06774401351554829,0.0
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,8,0.7908516964146044,0.11009448459496396,0.015645519310390883
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,9,0.7517060171049978,0.07851766730668967,0.009850180054778326
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,10,0.6411703896491344,0.07686723519694472,0.0003385396438081785
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,11,0.9227337611622861,0.05344722327157612,0.0024616998307052424
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,12,0.7715388667028173,0.08343921900740263,0.007742459697947163
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,13,0.8860194545196524,0.08727765408116296,8.015167855048915e-05
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,14,0.9198346428837056,0.08985376909471733,0.0
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,15,0.9895592023139406,0.15779577962910393,0.0
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,16,0.9483223809920981,0.10647803447228159,0.02570205401198589
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,17,0.6852000718522564,0.16579901919318488,0.0
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,18,0.7879286047994408,0.0785812914704522,0.006132487867943587
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,19,0.8494283714543549,0.07352163179743358,0.040046886537352756
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,20,0.9782575782223304,0.1314311787914023,0.01970847910205561
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,21,0.7094295111344557,0.09497789348819388,0.004391102786893566
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,22,0.9627283483642366,0.10709311341307791,0.0
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,23,0.9668258547746901,0.12138872753258557,0.021113581804687486
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,24,0.7641575990443601,0.10200222255797559,0.00898259444284088
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,25,0.7682777276184021,0.08399128548597601,0.020742490488831745
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,26,0.6603271037822482,0.10811260305356292,0.09633513793028751
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,27,0.9840231010870095,0.22346320709034698,0.00310217248190403
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,28,0.9892137257796022,0.14671764079128471,0.0028810880133757905
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_ga,T3: No GA,No GA,29,0.9887764780454072,0.08239714367253004,0.003167773315698798
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,0,1.0510191965099738,0.06795041264728295,0.0004283414519615822
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,1,1.099997677468653,0.02478493678951281,0.0032777078537494383
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,2,1.0670188055107208,0.06629943007853663,0.0012831172738696698
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,3,1.1057773562937803,0.06533496928593496,0.027000938538312345
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,4,1.106392116212017,0.05301151575419913,0.0007212175136635405
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,5,1.0684697676870492,0.0531670864717283,0.0
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,6,1.0289713179324438,0.06199045759631437,0.007187140467402634
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,7,1.0917271656247198,0.04499229645606278,0.00358612022970267
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,8,1.0854383537172514,0.03400509732223123,0.06154258506632097
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,9,1.046859190368767,0.0500531857305684,0.0019237804101567757
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,10,1.018432058563947,0.0904391957694654,0.012335024627981315
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,11,1.0647661194970088,0.06550270886175508,0.0002820767064386202
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,12,1.01629202941732,0.16275500800648016,0.019113141185178796
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,13,1.057529710511273,0.08094108753337295,0.0
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,14,1.1031086633413008,0.061105108167804296,0.0015002124011641344
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,15,1.0839361180675584,0.050647486738894,0.004758747901909945
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,16,1.0774940195436211,0.02727157501356026,0.002535913144753311
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,17,1.088192403929564,0.06137026238933058,0.007608113292599773
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,18,1.0651597022420671,0.06619448324864952,0.0
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,19,1.086525185064288,0.04802706754656238,0.022963198669815395
