Dataset,Hardware,ds_key,hw_key,algo_id,Seed,HV,IGD,Spacing,MaxSpread
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,8,1.006223001497177,0.027701338904191207,0.02136350474149947,1.3370869253623026
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,9,1.0102604638139918,0.007524174930369864,0.0197744020168492,1.3078000998894097
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,10,0.9983104146850751,0.013373490842878456,0.004965053112689981,1.3056263151947525
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,11,0.9828761723766102,0.03357653300678845,0.030997491517551427,1.1136349694056857
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,12,1.015231646157586,0.016815885231884806,0.018990227334181178,1.178334664173455
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,13,1.0160892350697672,0.00860993596345358,0.018422692092056086,1.2958115857105426
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,14,0.9847025197661081,0.01854164424210665,0.0061597991625837725,0.7726601843694322
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,15,1.0127412247872247,0.013450830423433726,0.02104647220495415,1.4034910132787881
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,16,1.0150289375031525,0.02456336586523472,0.020368640204251692,1.2599621534809327
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,17,1.000557174035586,0.007735131670264987,0.021896228848421368,1.4039071059671724
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,18,1.0165094163243875,0.008611256022239597,0.0208770490070208,1.1773544278008399
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,19,1.008414459499138,0.017215019895082197,0.019436340556445813,1.3088447608262843
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,20,1.0164292269177202,0.01673172965700347,0.02116600750774294,1.3079408469550613
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,21,0.9802460181861533,0.01590017180373797,0.0006376626482751371,0.6619327524715867
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,22,0.9955881176908541,0.015908196766852116,0.021010785290751254,1.3126192048083507
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,23,1.0050766394037487,0.02011704183477077,0.0201632429257605,1.2445850652855972
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,24,0.9925322288670699,0.04748652093436013,0.018546734157682734,1.2399868591427319
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,25,1.0119507669826233,0.01185128499224689,0.004056212079260335,1.1777676001771347
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,26,1.0201830282043254,0.005601440302684375,0.020287827893991327,1.3078000998894097
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,27,1.009040408272973,0.01885649449754996,0.003164785375557898,1.3208048990567638
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,28,0.9985591230436561,0.06167657465697634,0.02079203601307025,1.1702147755607009
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,full_proposed,29,1.0085411315821788,0.03643374138051165,0.019362247131942477,1.3028047747490052
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,0,1.0601515009773,0.015317916115146163,0.002891410103167889,0.692044130226034
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,1,1.0512631557187562,0.02051723578465911,0.019434359073725056,1.1829635848167288
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,2,1.0711211175021385,0.004674519450208191,0.028572791339067177,1.1823109786935506
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,3,1.073125667700923,0.003033711388586858,0.018452667505664384,1.1746220283506443
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,4,1.0573725840145505,0.026698760764226104,0.01951881567990203,1.1925800393157082
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,5,1.0743870993229463,0.002323372324410834,0.026659837487273075,1.191162337062765
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,6,1.074105012750028,0.004582570869779559,0.024000532285272835,1.1925543886483374
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,7,1.0621059184729011,0.037950586693831216,0.026419749738022046,1.2014818553847544
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,8,1.0439453201077455,0.03346819715881394,0.006960790582258611,0.8144266949460066
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,9,1.0681005484438926,0.004455002962742414,0.018146960223472047,1.1609726584051852
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,10,1.0719833268494323,0.009004313709118677,0.022059182280501424,1.1957526665666594
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,11,1.0534032390465926,0.026039071040519585,0.030933202725150946,1.304841316733665
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,12,1.060574689398332,0.018007692783227825,0.01880419537001747,1.161561883666083
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,13,1.0675832539629235,0.004623160340569724,0.02147149334856153,1.1605769862916975
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,14,1.0531111420626478,0.02146351861580244,0.021903101409813896,1.1545836315467048
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,15,1.0723019360366277,0.0018160765030906456,0.02426698873287177,1.1746250239968206
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,16,1.0693533229961028,0.007216735612143277,0.020379293773979616,1.169923019450562
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,17,1.0674730319890242,0.00420696077002657,0.0017072434578445871,0.7065895933531067
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,18,1.0518256113701316,0.033702571906196285,0.019298322495847956,1.256395658504758
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,19,1.0592363182753992,0.017203165192035647,0.020553188816483863,1.1860332947571885
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,20,1.0647061955187649,0.012373856483350671,0.04799817571443925,1.3048690203421671
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,21,1.0549509855338721,0.02973989576750379,0.019794238649530588,1.2475856528078835
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,22,1.0711665233557321,0.00505747911672313,0.019877252170339144,1.174649681291066
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,23,1.0595708447498255,0.023925106826484396,0.03072552360200759,1.2009594332599196
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,24,1.0640108347593664,0.023901605723389615,0.01918671671192155,1.1952893106810019
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,25,1.069349972621508,0.006216046185495195,0.003490139836330483,1.1455365016711991
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,26,1.0746800019618723,0.005693687523601628,0.020376239999960466,1.1925548280307539
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,27,1.0749817347040418,0.005863043063610581,0.020160256706991415,1.1925559764457223
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,28,1.071656769877643,0.004171355436800192,0.019533676236999267,1.1746115813209927
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,full_proposed,29,1.0685721507105403,0.020888540215553864,0.021018301152068077,1.1911637197899705
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,0,1.0904991805335345,0.030033809032387348,0.0071291758270458925,0.7785459420925213
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,1,1.0613210614335726,0.03228747197362571,0.008386902142858444,0.7513730564487898
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,2,1.0671876552217845,0.0011373379082813518,0.006732174497021601,0.783737045427474
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,3,1.066910342691884,0.001192260538342559,0.008249373994365906,0.7976534239022104
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,4,1.067455410854445,0.0010484479118213915,0.005072934653941722,0.7931330306988381
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,5,1.0581702023154915,0.0014526447334261405,0.0093145323388391,0.793584846997982
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,6,1.0669342480671005,0.0013215982428960455,0.0037904626248619587,0.7562750149067939
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,7,1.0179282986736296,0.029586578589197977,0.009020314518349507,0.7634978735814786
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,8,1.001511349171348,0.0014799253234540342,0.005273189703208494,0.6564835313431547
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,9,1.0623107764695208,0.0012277649273115306,0.007946139026816476,0.8294974481268598
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,10,1.0676323168688018,0.001069470567863521,0.012453191382521859,0.7976534239022104
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,11,1.0831006392271512,0.0019143430318177676,0.009331150726166464,0.91736860074572
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,12,1.0985460125001865,0.0011194331174814059,0.002287201149650444,0.8802811135427829
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,13,1.0953425756736537,0.0007319418482729252,0.003656407796095929,0.8131030846354902
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,14,1.0929404739031499,0.0013938722909490652,0.023770638049616512,1.2806248474865698
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,15,1.1202940412423303,0.0011159282634133217,0.0062493710731315,1.0130849688405328
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,16,1.0681343609371226,0.029188071538616234,0.004204963441512114,0.7131546579802805
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,17,0.9711025464207373,0.038330115625917864,0.006593161542664353,0.7232499180314831
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,18,1.0670490030606206,0.001073501788419187,0.00866994761139584,0.7894149446168531
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,19,1.1146999667617687,0.001857850085883105,0.007176771879421391,0.9036752674243778
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,20,1.0865354992617462,0.0014224975073264326,0.009503236504099682,0.8595389201003688
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,21,1.0297666646481596,0.0007934186799167954,0.006117636268821063,0.7081910485565184
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,22,1.074532625287954,0.00039078186080550526,0.038198200170509594,1.2806248474865698
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,23,1.0680291644823572,0.0011542457513049728,0.006156958824195719,0.7760239798573147
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,24,1.0651890982232923,0.0014514736419988885,0.003462949084128828,0.7562750149067939
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,25,1.0430423037220278,0.037948041808011826,0.004246875165570779,0.8158102351446606
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,26,1.0853353978823257,0.0013837675775784605,0.007983458142292848,0.8622339354709307
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,27,1.0642854346588542,0.0005344090186909331,0.00496413279704196,0.7745170111962517
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,28,1.083858006954207,0.03003966183832353,0.010905360147982492,0.8151833572327352
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,full_proposed,29,1.094979196898613,0.0012534838106975001,0.005605034858785109,0.8287539838121962
