Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,23,1.0324543016789032,0.007477076089101171,0.041959331466266105
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,24,1.0334397924053134,0.005810591547615095,0.04208647117432478
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,25,1.024218665195164,0.00802691283583664,0.0502466366821302
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,26,1.0308880170860821,0.022845115202961137,0.054518087360768415
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,27,1.032533488942079,0.006393926564477329,0.050985902444396054
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,28,1.029753073490896,0.015352790498303518,0.022198943919991145
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,29,1.0191591790866683,0.018678897719713993,0.05880235398379411
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,0,1.0216222831627149,0.00015109829545376026,0.06457244542070249
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,1,1.0216278545711315,0.0010477584413812202,0.003513353354475355
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,2,1.0216163800315226,0.002135561719740625,0.0007884752056669217
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,3,1.0215308705581034,0.0010148921115109553,0.0005059381339737694
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,4,1.0223334813185039,0.0001077635641520653,0.0735670858026333
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,5,1.0207984557328071,0.0002905035987800161,0.06124780962165033
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,6,1.0213332931681094,0.0002050301551486574,0.007882630530107966
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,7,1.0216338521143198,0.0010461945558774262,0.07129593982687106
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,8,1.0215647799401455,0.001097815863601105,0.06104815126157847
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,9,1.0185217478413846,0.0006789266131872023,0.06076064442662973
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,10,1.021545529920332,0.0011161126737906115,0.07525148586675683
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,11,1.020457447056538,0.001696448247090792,0.06495648238629205
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,12,1.0205790190562405,0.0003623516237315724,0.06745884487262285
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,13,1.021445897376314,0.0005175130403526506,0.06417427207963633
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,14,1.020848950987574,0.0011728713038916486,0.06254003003448924
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,15,1.0219561960277543,9.353203108092444e-05,0.07310143378232277
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,16,1.0211481810243546,0.0030243748642401406,0.006272884800675553
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,17,1.0206433876300436,0.0002905666013439465,0.0049218515436139825
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,18,1.0213477993583269,0.0006430177457740109,0.06828823219551
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,19,1.0215396999743873,0.00019923962313039842,0.06676126152042462
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,20,1.0213703781866557,0.001066222988053983,0.008824564459336704
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,21,1.0215108227766576,0.0010888934878310753,0.0630442532871537
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,22,1.0214842863461142,0.0010422946396198734,0.06154595388925238
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,23,1.020714245422855,0.0006113434544732135,0.0649651810588491
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,24,1.0215065986673426,0.0010174794641116451,0.06073393745191482
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,25,1.0217108206488472,0.00014992842873582036,0.06561514248224491
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,26,1.0204093390644113,0.0007197451702959604,0.060939736844560825
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,27,1.0223071968925723,8.826785405685792e-05,0.06846701726824704
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,28,1.0220061129784948,0.00018584830379542562,0.0019382055395415403
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_pso,T2: No PSO,No PSO,29,1.0218436815127927,0.00012000725048073474,0.07451231395531936
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,0,1.1379684803801886,0.003304452508068964,0.06445944847512133
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,1,1.1358354958594419,0.0009944144525343686,0.005227603844719493
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,2,1.13569516403662,0.0014033780441675382,0.010665675108556767
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,3,1.1352687050796904,0.001451071147161557,0.00842736249983758
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,4,1.1348868717632237,0.003992907517230575,0.08386050485178224
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,5,1.1369685645741714,0.002990579181715098,0.02237472841420778
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,6,1.1350246414371197,0.004190796777673646,0.08305461408140107
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,7,1.1369901880284876,0.0017217318983873775,0.07538752302893116
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,8,1.1336699307109812,0.0035397547908236904,0.004163997543029971
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,9,1.137621350224626,0.0035325992200545583,0.01052465108261595
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,10,1.1373011328981688,0.0018291128578155587,0.021788320320899408
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,11,1.1322156111746335,0.003780878876257045,0.08305560785203399
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,12,1.1350968963152863,0.004999944342181624,0.07629781774779971
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,13,1.1287142586207803,0.004082139365299046,0.08379925273214939
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,14,1.1359429829832244,0.0032215968668805094,0.006607820694752737
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,15,1.1343408568924487,0.004110575917614549,0.0035858738298332874
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,16,1.137340975566282,0.002339663116988795,0.0770065880071729
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,17,1.1356405925705348,0.0014511979734277262,0.07121888287058895
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,18,1.136881374770147,0.003672635256638971,0.001682473173411908
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,19,1.1349100100807223,0.0027801412413704287,0.07256706462330434
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,20,1.129563027705456,0.022057262317978825,0.07775139176267835
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,21,1.1379767769438063,0.003501596455868288,0.008770035743576187
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,22,1.1372284297068915,0.0033034359110613036,0.07482672319194031
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,23,1.136286765869277,0.0027897194114932552,0.09568497967215556
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,24,1.136851174598215,0.003990649073067357,0.07360746499283971
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,25,1.133801291413439,0.003858182961237612,0.0039228916746288905
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,26,1.1376667477836788,0.003935206555205669,0.06083493253601295
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,27,1.1367819289015457,0.00295075879603085,0.07215271616216798
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,28,1.1374157236701437,0.0035031824658658807,0.07178331870649342
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_pso,T2: No PSO,No PSO,29,1.138291868005259,0.003287256351231996,0.08121429013340274
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,0,1.0418593382289465,0.0012691454047369587,0.010728673334917619
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,1,1.030460844696543,0.014628187846391551,0.05312584265378913
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,2,1.0416703680463757,0.0007177306977645846,0.042537534896765594
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,3,1.0430611491456205,0.00011570749417071105,0.008540044993267154
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,4,1.0348524767930674,0.004200514706149792,0.017306744476077177
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,5,1.034232644906118,0.010854816903072589,0.04351852806218155
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,6,1.0423506468634636,0.00048327508912604793,0.050965296315543654
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,7,1.0405592534752228,0.004803711753121944,0.05786453293588751
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,8,1.039788243712196,0.01882698359728227,0.037020368431866395
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,9,1.043000684915273,0.00019373334567238847,0.008811929658585788
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,10,1.0314056610089795,0.01109886779138214,0.04369572921360576
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,11,1.0405516846337988,0.004013988032932067,0.020825883700269197
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,12,1.0401208661799426,0.0067159203311539005,0.054446020918773645
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,13,1.0356537100211634,0.004211761210765525,0.041719929890546494
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,14,1.03121675137714,0.012068672177559067,0.03269913109234409
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,15,1.0401284263712622,0.015519571567982657,0.022241675721595782
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,16,1.0412924449814431,0.014374344543930587,0.039646528674761365
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,17,1.0424564635916238,0.00023362474188581175,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,18,1.0417459613094668,0.0007732895918420688,0.04551022079148387
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,19,1.0417006001615494,0.0002963210492404021,0.04161250935368464
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,20,1.036575845759641,0.007335952111913387,0.04959291072441929
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,21,1.0425849695438472,0.00036266556241288083,0.04508438509563068
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,22,1.0402191244468042,0.003189682462611925,0.014320265766018357
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,23,1.0337639995453507,0.010796988115182437,0.04670084502368157
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,24,1.0431594143325658,0.00010718056314182417,0.06873218448858351
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,25,1.0405667963663334,0.00456695498953766,0.04190969148306761
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,26,1.0421163328331844,0.0003690138612175399,0.018883346494684893
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,27,1.0423506382133592,0.0002795887465402661,0.05468142139350779
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,28,1.0410354590273099,0.014622918155632308,0.04667874780810821
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_pso,T2: No PSO,No PSO,29,1.0355479365435256,0.0385239995274925,0.032458059767352485
ImageNet-16,EdgeGPU,ImageNet16-120,edgegpu_latency,no_pso,T2: No PSO,No PSO,0,0.9844096371179879,0.009935721707816621,0.05710120828510028
