Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,28,1.1240053902253089,0.002920089795392105,0.08311084482818995
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,29,1.123249641803076,0.003751700373768982,0.08437258249176896
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,0,1.0260221490722385,0.01373970515209619,0.020169545601909953
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,1,1.0012973761666881,0.016018549430574503,0.06983916575203034
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,2,1.0275707716025453,0.01356274220433711,0.05767910999326124
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,3,1.0293042315442023,0.014175846562743665,0.05444302967517895
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,4,0.9976369993021776,0.02421889483591355,0.007282503489549621
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,5,1.0164490493802674,0.013342588011394272,0.0780576573780849
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,6,1.0137345091930332,0.015026362930524518,0.02107519383065996
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,7,0.9460750748422349,0.11772572166703871,0.06921904494330723
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,8,0.9811917662968779,0.019015917010118035,0.09871481383476266
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,9,1.0088907338617186,0.015570032131589608,0.08206649352509976
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,10,1.0169857988558935,0.008737699311149602,0.06987645124084094
